key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2014-09-24 10:16:00.000000119,16.0,2014-09-24 10:16:00 UTC,-73.95606,40.781995,-73.972732,40.759432,1
2014-05-26 20:47:00.000000121,5.5,2014-05-26 20:47:00 UTC,-73.984047,40.743362,-73.990047,40.733282,3
2014-03-20 17:59:00.000000167,7.5,2014-03-20 17:59:00 UTC,-73.978117,40.73735,-73.985392,40.744662,1
2013-05-18 19:35:00.000000194,31.0,2013-05-18 19:35:00 UTC,-73.99986,40.71801,-73.941973,40.812782,1
2014-09-18 05:20:36.0000001,28.0,2014-09-18 05:20:36 UTC,-73.997432,40.722571,-73.871006,40.771852,1
2010-07-01 21:00:08.0000004,4.5,2010-07-01 21:00:08 UTC,-74.021894,40.674202,-74.021894,40.674202,1
2011-10-30 18:03:00.00000021,38.5,2011-10-30 18:03:00 UTC,-73.77776,40.646757,-73.95589,40.610645,1
2013-05-18 22:44:00.00000072,11.0,2013-05-18 22:44:00 UTC,-73.981822,40.724637,-73.96419,40.71038,2
2014-10-11 16:18:17.0000005,15.0,2014-10-11 16:18:17 UTC,-73.964134,40.770025,-73.990408,40.733068,2
2014-06-01 12:16:00.000000137,18.5,2014-06-01 12:16:00 UTC,-73.991957,40.742685,-73.965985,40.768392,1
2013-09-30 08:09:57.0000001,11.0,2013-09-30 08:09:57 UTC,-74.00773,40.726018,-73.985208,40.763415,1
2013-03-20 11:11:00.000000173,8.5,2013-03-20 11:11:00 UTC,-73.979035,40.744212,-73.991587,40.748857,1
2012-07-10 17:36:00.000000172,7.3,2012-07-10 17:36:00 UTC,-73.983493,40.751742,-73.977915,40.76356,1
2009-03-28 19:50:44.0000001,4.1,2009-03-28 19:50:44 UTC,-74.000314,40.721084,-74.008437,40.711494,1
2012-04-21 13:48:00.00000034,28.9,2012-04-21 13:48:00 UTC,-73.990172,40.727305,-73.872648,40.774317,1
2009-01-25 02:52:00.000000146,4.9,2009-01-25 02:52:00 UTC,-73.971198,40.795295,-73.961585,40.806042,5
2009-01-31 17:39:04.0000004,4.1,2009-01-31 17:39:04 UTC,-73.944485,40.794717,-73.940259,40.789723,2
2009-10-13 06:56:29.0000002,3.3,2009-10-13 06:56:29 UTC,-73.974598,40.783081,-73.976875,40.778326,1
2012-07-11 08:44:00.000000104,18.9,2012-07-11 08:44:00 UTC,-73.97529,40.752072,-74.016137,40.709705,1
2010-03-14 00:36:00.00000063,7.3,2010-03-14 00:36:00 UTC,-73.992832,40.75295,-74.007373,40.735683,2
2010-08-07 09:18:45.0000003,4.5,2010-08-07 09:18:45 UTC,-73.983433,40.747697,-73.973526,40.760154,1
2010-04-06 20:09:20.0000002,6.9,2010-04-06 20:09:20 UTC,0.0,0.0,0.0,0.0,1
2011-10-23 19:51:00.00000099,8.1,2011-10-23 19:51:00 UTC,-74.00723,40.733628,-73.996475,40.731902,2
2009-09-26 03:01:00.00000091,9.7,2009-09-26 03:01:00 UTC,-74.007365,40.740005,-73.975762,40.758233,5
2014-08-27 22:10:00.000000137,5.0,2014-08-27 22:10:00 UTC,-74.003313,40.7327,-74.004072,40.72095,1
2009-03-08 03:18:59.0000002,9.8,2009-03-08 03:18:59 UTC,-73.978893,40.723962,-73.984743,40.747832,1
2010-12-31 16:08:33.0000001,8.5,2010-12-31 16:08:33 UTC,-74.004951,40.721477,-73.989942,40.737085,3
2009-02-22 12:04:00.00000015,8.5,2009-02-22 12:04:00 UTC,-73.958803,40.76389,-73.9527,40.791575,1
2013-07-04 15:14:40.0000002,7.5,2013-07-04 15:14:40 UTC,-73.986081,40.722286,-73.987969,40.73819,1
2009-08-18 06:35:41.0000003,6.9,2009-08-18 06:35:41 UTC,-73.991157,40.749981,-73.971205,40.763261,1
2013-05-04 21:57:53.0000001,10.5,2013-05-04 21:57:53 UTC,-74.000248,40.737813,-74.016078,40.709998,1
2012-11-29 14:47:00.000000217,56.8,2012-11-29 14:47:00 UTC,-73.9724,40.749487,-73.77711,40.644665,1
2010-11-12 08:02:42.0000001,4.1,2010-11-12 08:02:42 UTC,-73.958552,40.7731,-73.951425,40.782036,1
2011-04-14 16:15:28.0000002,34.5,2011-04-14 16:15:28 UTC,-73.973803,40.762432,-73.872595,40.774342,1
2012-03-07 19:02:00.0000005,3.7,2012-03-07 19:02:00 UTC,-73.954652,40.77949,-73.957588,40.773278,1
2009-03-17 11:09:00.00000064,7.3,2009-03-17 11:09:00 UTC,-73.984143,40.740338,-74.005373,40.74633,1
2010-11-11 15:08:00.000000187,11.7,2010-11-11 15:08:00 UTC,-73.98145,40.724838,-73.956923,40.769447,1
2009-07-13 00:17:51.0000001,6.5,2009-07-13 00:17:51 UTC,-74.007303,40.707326,-73.989203,40.718707,1
2013-11-13 20:30:00.00000022,11.5,2013-11-13 20:30:00 UTC,-74.010015,40.720707,-73.991008,40.719247,1
2011-06-12 16:12:00.000000159,9.3,2011-06-12 16:12:00 UTC,-73.980743,40.74203,-73.965635,40.75442,5
2009-02-09 22:40:00.00000062,7.7,2009-02-09 22:40:00 UTC,-73.994243,40.74604,-73.993697,40.72105,2
2014-11-23 01:00:25.0000002,21.5,2014-11-23 01:00:25 UTC,-74.010347,40.729677,-73.962291,40.767181,1
2009-04-06 02:35:58.0000002,10.2,2009-04-06 02:35:58 UTC,-73.958422,40.71325,-73.987567,40.732615,1
2014-05-09 09:14:06.0000002,5.5,2014-05-09 09:14:06 UTC,-73.986613,40.761793,-73.996239,40.763828,1
2010-11-28 21:01:26.0000003,10.9,2010-11-28 21:01:26 UTC,-74.006662,40.733734,-74.006598,40.733791,1
2010-01-10 08:38:00.00000064,19.7,2010-01-10 08:38:00 UTC,-73.998758,40.73428,-73.92083,40.691922,5
2009-07-08 03:29:15.0000002,7.3,2009-07-08 03:29:15 UTC,-73.949609,40.772511,-73.979796,40.772851,1
2014-03-26 09:17:00.000000192,16.5,2014-03-26 09:17:00 UTC,-73.953632,40.776857,-73.986125,40.740387,1
2012-07-06 08:20:18.0000001,3.7,2012-07-06 08:20:18 UTC,-73.95141,40.777763,-73.959625,40.773907,1
2013-01-17 23:37:43.0000002,7.5,2013-01-17 23:37:43 UTC,-73.999049,40.728003,-74.009301,40.708817,1
2013-09-29 13:31:00.00000081,12.0,2013-09-29 13:31:00 UTC,-73.989458,40.743367,-73.981285,40.72262,1
2012-06-24 03:57:00.00000026,22.5,2012-06-24 03:57:00 UTC,-73.98985,40.760725,-73.868043,40.72265,1
2012-12-23 15:45:00.00000081,14.0,2012-12-23 15:45:00 UTC,-73.986085,40.777613,-73.942222,40.786772,5
2012-01-11 09:19:00.000000216,42.5,2012-01-11 09:19:00 UTC,-73.783262,40.64863,-73.94176,40.70909,1
2012-12-30 13:40:58.0000003,6.0,2012-12-30 13:40:58 UTC,-73.970096,40.765337,-73.961698,40.77944,2
2009-01-07 23:20:11.0000001,8.6,2009-01-07 23:20:11 UTC,-73.983461,40.767046,-74.003491,40.750709,2
2010-05-25 16:57:49.0000002,6.5,2010-05-25 16:57:49 UTC,-73.954063,40.778792,-73.968402,40.791895,1
2014-07-09 15:40:00.000000114,10.0,2014-07-09 15:40:00 UTC,-73.98428,40.769817,-73.983362,40.756907,2
2009-11-28 06:44:40.0000003,2.5,2009-11-28 06:44:40 UTC,-73.932637,40.751119,-73.932637,40.751119,1
2013-07-16 15:17:00.00000038,12.0,2013-07-16 15:17:00 UTC,-73.983117,40.693345,-73.984873,40.728205,1
2010-04-19 09:20:00.000000159,8.1,2010-04-19 09:20:00 UTC,-73.984883,40.738827,-73.994073,40.75158,1
2014-02-28 15:39:32.0000002,5.0,2014-02-28 15:39:32 UTC,-73.994199,40.726527,-73.992674,40.733829,1
2009-10-10 16:45:20.0000003,5.3,2009-10-10 16:45:20 UTC,-73.989016,40.768278,-73.991551,40.759961,1
2012-06-20 13:35:00.00000031,5.3,2012-06-20 13:35:00 UTC,-73.982245,40.731863,-73.984532,40.739532,1
2012-08-08 18:57:43.0000002,5.7,2012-08-08 18:57:43 UTC,-73.986457,40.730347,-73.991062,40.718244,1
2012-04-22 05:22:39.0000001,21.3,2012-04-22 05:22:39 UTC,-73.969074,40.754638,-73.968749,40.75501,1
2009-11-16 20:33:28.0000003,9.3,2009-11-16 20:33:28 UTC,-73.954606,40.77412,-73.9825,40.735497,1
2012-07-23 17:26:06.0000003,7.7,2012-07-23 17:26:06 UTC,-73.992901,40.759997,-74.009508,40.746367,2
2011-09-28 08:02:00.000000220,12.5,2011-09-28 08:02:00 UTC,-73.982168,40.77388,-73.972873,40.785578,1
2013-05-26 16:49:00.000000112,9.5,2013-05-26 16:49:00 UTC,-73.958442,40.70738,-73.956125,40.719682,1
2013-04-23 13:36:00.00000052,14.5,2013-04-23 13:36:00 UTC,-73.972922,40.780682,-73.992105,40.749402,1
2009-01-31 16:51:00.000000174,5.7,2009-01-31 16:51:00 UTC,-73.989088,40.753867,-73.9871,40.756575,1
2013-12-10 15:15:16.0000004,57.33,2013-12-10 15:15:16 UTC,-73.994013,40.751146,-73.778981,40.645141,1
2014-09-11 08:52:09.0000004,6.5,2014-09-11 08:52:09 UTC,-73.963183,40.766174,-73.95612,40.782119,1
2014-09-02 15:34:00.00000046,5.0,2014-09-02 15:34:00 UTC,-73.98354,40.75006,-73.98838,40.74316,2
2009-09-10 12:09:00.00000067,38.67,2009-09-10 12:09:00 UTC,-73.981163,40.769112,-73.85019,40.75072,5
2014-11-13 16:12:19.0000001,28.33,2014-11-13 16:12:19 UTC,-73.990934,40.749503,-73.944233,40.72836,2
2009-12-11 14:13:00.00000098,4.9,2009-12-11 14:13:00 UTC,-73.972655,40.790733,-73.981317,40.784123,1
2010-08-29 19:13:20.0000004,9.3,2010-08-29 19:13:20 UTC,-73.961514,40.774897,-73.986266,40.740767,1
2012-03-21 19:02:00.000000220,4.1,2012-03-21 19:02:00 UTC,-73.989488,40.730087,-73.995755,40.7329,2
2013-02-21 06:50:39.0000001,9.0,2013-02-21 06:50:39 UTC,-73.999403,40.733675,-73.979135,40.762337,1
2010-07-30 07:39:08.0000002,4.9,2010-07-30 07:39:08 UTC,-73.963929,40.768063,-73.965174,40.758003,1
2012-03-19 15:55:00.0000001,12.5,2012-03-19 15:55:00 UTC,-73.97139,40.764737,-73.959982,40.808267,1
2010-05-20 17:25:10.0000001,4.5,2010-05-20 17:25:10 UTC,-73.971053,40.75215,-73.96628,40.753092,1
2010-05-20 11:01:00.00000086,9.3,2010-05-20 11:01:00 UTC,-73.981382,40.780525,-73.951902,40.786312,1
2012-12-27 17:08:00.000000171,7.5,2012-12-27 17:08:00 UTC,0.0,0.0,0.0,0.0,2
2009-01-23 12:26:17.0000001,7.3,2009-01-23 12:26:17 UTC,-73.946623,40.800463,-73.965445,40.805788,1
2014-02-05 07:07:00.00000011,13.5,2014-02-05 07:07:00 UTC,-73.973347,40.763902,-73.986965,40.755027,1
2010-05-14 18:58:00.00000078,20.1,2010-05-14 18:58:00 UTC,-73.928092,40.763308,-73.988353,40.72297,5
2012-07-15 10:46:40.0000007,6.5,2012-07-15 10:46:40 UTC,-74.006404,40.739469,-73.983801,40.74381,2
2011-03-19 16:32:00.000000156,4.5,2011-03-19 16:32:00 UTC,-73.981258,40.780843,-73.974407,40.791315,5
2009-08-12 12:09:09.0000001,9.3,2009-08-12 12:09:09 UTC,-73.975998,40.754345,-74.002712,40.760626,1
2014-04-09 19:26:00.00000028,6.0,2014-04-09 19:26:00 UTC,-73.973712,40.779155,-73.96062,40.780025,1
2012-06-18 12:26:00.0000003,12.9,2012-06-18 12:26:00 UTC,-74.004012,40.747882,-73.96874,40.765107,2
2012-12-07 22:17:59.0000006,21.5,2012-12-07 22:17:59 UTC,-73.969058,40.766685,-74.007862,40.722853,2
2011-01-05 22:07:28.0000002,8.5,2011-01-05 22:07:28 UTC,-73.983699,40.76017,-73.978376,40.766502,1
2009-03-24 14:10:00.00000065,8.9,2009-03-24 14:10:00 UTC,-73.960847,40.766385,-73.979688,40.738228,1
2010-07-20 21:24:16.0000002,16.1,2010-07-20 21:24:16 UTC,-74.001953,40.745769,-73.960362,40.813455,1
2011-08-20 12:07:00.00000019,26.5,2011-08-20 12:07:00 UTC,-73.977177,40.738672,-73.861438,40.768145,1
2012-01-20 23:43:00.00000080,4.1,2012-01-20 23:43:00 UTC,-73.99655,40.752737,-74.003947,40.747727,1
2012-07-06 19:46:07.0000006,8.5,2012-07-06 19:46:07 UTC,-73.978028,40.745857,-73.955093,40.779334,1
2012-06-25 19:41:40.0000005,28.1,2012-06-25 19:41:40 UTC,-73.873669,40.773925,-73.969525,40.759119,1
2009-01-14 19:21:06.0000002,4.7,2009-01-14 19:21:06 UTC,-73.983344,40.74683,-73.978406,40.752333,2
2014-01-27 19:07:05.0000002,7.5,2014-01-27 19:07:05 UTC,-73.989875,40.718294,-73.9984,40.715806,1
2014-06-22 02:05:00.0000007,19.5,2014-06-22 02:05:00 UTC,-74.004357,40.719452,-73.996712,40.66159,1
2011-04-19 08:52:42.0000002,5.7,2011-04-19 08:52:42 UTC,-73.980632,40.747535,-73.979322,40.755647,1
2009-07-28 06:05:02.0000002,8.1,2009-07-28 06:05:02 UTC,-73.982619,40.782556,-73.990671,40.7576,1
2014-11-20 00:24:00.00000019,14.0,2014-11-20 00:24:00 UTC,-74.011098,40.705242,-73.97573,40.728597,1
2011-07-17 10:40:00.00000044,10.5,2011-07-17 10:40:00 UTC,-73.995018,40.754808,-73.998773,40.717123,1
2012-12-07 22:35:00.00000030,8.5,2012-12-07 22:35:00 UTC,-73.99101,40.760507,-73.99012,40.751362,2
2010-06-19 01:51:00.000000124,35.3,2010-06-19 01:51:00 UTC,-73.97495,40.763167,-73.767895,40.682845,2
2013-03-17 15:11:33.0000002,4.5,2013-03-17 15:11:33 UTC,-74.006872,40.729542,-74.003794,40.740994,1
2011-10-18 10:09:00.00000056,13.3,2011-10-18 10:09:00 UTC,-73.956635,40.778082,-73.982887,40.744702,6
2010-01-13 08:59:22.0000003,4.9,2010-01-13 08:59:22 UTC,-73.955806,40.779615,-73.965542,40.770914,1
2012-09-26 10:43:14.0000003,7.0,2012-09-26 10:43:14 UTC,-73.994683,40.743577,-73.994683,40.743577,4
2011-12-18 00:52:00.000000126,21.3,2011-12-18 00:52:00 UTC,-73.991083,40.7554,-73.902125,40.742515,1
2013-10-14 23:07:00.00000043,7.0,2013-10-14 23:07:00 UTC,-73.990477,40.75691,-73.97347,40.754552,1
2013-03-14 21:06:00.000000217,19.0,2013-03-14 21:06:00 UTC,-73.986115,40.73693,-73.999028,40.680055,5
2010-05-24 19:44:36.0000005,24.1,2010-05-24 19:44:36 UTC,-73.776696,40.645281,-73.904951,40.638158,2
2009-08-14 19:16:00.00000080,9.7,2009-08-14 19:16:00 UTC,-73.977072,40.742997,-73.996953,40.71359,1
2010-11-23 13:48:00.000000233,8.1,2010-11-23 13:48:00 UTC,-73.966078,40.77121,-73.970097,40.784683,1
2012-12-15 18:44:00.00000051,8.5,2012-12-15 18:44:00 UTC,-73.987402,40.733057,-74.001265,40.731057,1
2014-01-05 15:10:00.000000157,12.5,2014-01-05 15:10:00 UTC,-73.97278,40.780672,-73.987765,40.751052,1
2010-03-20 20:09:00.000000127,6.1,2010-03-20 20:09:00 UTC,-73.971357,40.747163,-73.971252,40.750638,4
2013-07-27 06:30:00.00000016,57.33,2013-07-27 06:30:00 UTC,-73.781127,40.645,-73.961333,40.801912,6
2014-08-26 14:18:52.0000007,8.0,2014-08-26 14:18:52 UTC,-73.983915,40.757083,-73.991895,40.754302,2
2012-03-16 14:40:00.00000067,5.3,2012-03-16 14:40:00 UTC,-73.947642,40.80112,-73.945553,40.791907,1
2010-07-25 10:59:00.00000028,10.5,2010-07-25 10:59:00 UTC,-73.992555,40.714132,-73.991003,40.748708,1
2010-05-28 17:07:00.000000151,5.3,2010-05-28 17:07:00 UTC,-73.905767,40.74751,-73.907018,40.751212,2
2009-05-02 22:07:21.0000001,4.5,2009-05-02 22:07:21 UTC,-73.991411,40.749811,-73.99307,40.740483,1
2012-12-14 21:47:00.000000140,10.0,2012-12-14 21:47:00 UTC,-73.993882,40.720517,-74.00956,40.723437,1
2011-08-20 05:47:00.0000006,4.9,2011-08-20 05:47:00 UTC,-73.98201,40.750642,-73.982727,40.742233,1
2014-07-27 20:39:02.0000001,30.0,2014-07-27 20:39:02 UTC,-73.874485,40.774001,-73.99039,40.731159,1
2010-03-20 02:26:28.0000001,6.9,2010-03-20 02:26:28 UTC,-74.001176,40.731476,-73.981275,40.734493,1
2010-08-20 23:06:00.000000159,12.9,2010-08-20 23:06:00 UTC,-73.982788,40.772008,-73.983078,40.74298,1
2010-08-20 22:52:00.00000073,14.5,2010-08-20 22:52:00 UTC,-73.981372,40.784345,-73.987362,40.733025,2
2014-11-17 13:58:00.000000159,7.0,2014-11-17 13:58:00 UTC,-73.983425,40.7441,-73.989905,40.732707,1
2011-04-17 17:33:27.0000001,12.9,2011-04-17 17:33:27 UTC,-73.949334,40.779773,-73.983855,40.759099,1
2012-07-20 07:41:00.000000162,14.1,2012-07-20 07:41:00 UTC,-73.955085,40.820182,-73.953727,40.778642,5
2009-08-10 18:55:00.000000111,6.1,2009-08-10 18:55:00 UTC,-73.989857,40.744575,-73.980868,40.754167,2
2014-11-23 01:47:00.00000031,5.5,2014-11-23 01:47:00 UTC,-73.956553,40.770845,-73.9665,40.757447,2
2012-09-12 00:45:05.0000001,7.5,2012-09-12 00:45:05 UTC,-73.980905,40.737734,-73.982194,40.722356,1
2014-05-14 06:10:28.0000001,11.5,2014-05-14 06:10:28 UTC,-73.930099,40.694838,-73.90943,40.690488,1
2010-12-15 13:52:00.00000073,5.3,2010-12-15 13:52:00 UTC,-73.968003,40.771577,-73.97247,40.76534,5
2010-09-30 18:01:00.00000047,9.3,2010-09-30 18:01:00 UTC,-74.000565,40.717472,-73.96819,40.707782,1
2011-09-26 08:54:11.0000001,6.9,2011-09-26 08:54:11 UTC,-74.002113,40.719337,-74.00903,40.711042,1
2013-07-29 20:11:00.00000050,8.5,2013-07-29 20:11:00 UTC,-73.980107,40.763005,-73.979948,40.782067,1
2014-10-25 03:02:27.0000005,10.5,2014-10-25 03:02:27 UTC,-73.989637,40.713575,-73.985744,40.726949,2
2014-01-11 19:55:00.00000079,6.5,2014-01-11 19:55:00 UTC,-73.987778,40.728495,-74.000227,40.730347,1
2009-05-26 11:42:12.0000002,4.1,2009-05-26 11:42:12 UTC,-73.998646,40.735103,-74.007101,40.730265,1
2013-02-20 19:48:00.000000158,8.0,2013-02-20 19:48:00 UTC,-73.992585,40.737677,-73.978817,40.74489,1
2010-11-20 06:22:30.0000001,23.3,2010-11-20 06:22:30 UTC,-74.001364,40.730987,-73.997522,40.638503,1
2010-05-04 21:35:43.0000002,7.7,2010-05-04 21:35:43 UTC,-73.953144,40.771922,-73.981859,40.781178,1
2012-07-06 15:24:15.0000001,12.9,2012-07-06 15:24:15 UTC,-73.982076,40.768291,-74.005981,40.730282,1
2013-03-30 13:25:00.00000069,4.5,2013-03-30 13:25:00 UTC,-73.970787,40.755955,-73.977092,40.75137,5
2012-12-31 12:51:18.0000002,3.5,2012-12-31 12:51:18 UTC,-73.980726,40.747882,-73.978086,40.751284,1
2009-08-17 15:37:00.00000049,6.1,2009-08-17 15:37:00 UTC,-73.975712,40.751132,-73.971965,40.763007,5
2011-12-19 00:25:00.00000053,4.5,2011-12-19 00:25:00 UTC,0.0,0.0,0.0,0.0,3
2014-03-29 01:51:00.00000022,5.5,2014-03-29 01:51:00 UTC,-73.995775,40.764757,-73.994795,40.755537,1
2013-06-17 15:30:00.00000037,4.5,2013-06-17 15:30:00 UTC,-73.97242,40.759315,-73.976787,40.754065,1
2013-03-12 06:49:41.0000003,4.5,2013-03-12 06:49:41 UTC,-73.981809,40.747483,-73.976587,40.757104,1
2009-05-27 00:11:00.00000033,6.5,2009-05-27 00:11:00 UTC,-73.99068,40.760608,-73.998622,40.742102,3
2012-06-01 18:43:14.0000004,4.1,2012-06-01 18:43:14 UTC,-73.991914,40.744094,-73.985403,40.752037,1
2010-12-12 13:36:00.00000071,12.5,2010-12-12 13:36:00 UTC,-74.007897,40.711368,-73.964058,40.7092,1
2010-01-11 19:27:00.000000205,5.7,2010-01-11 19:27:00 UTC,-73.9711,40.751437,-73.98841,40.731252,1
2013-11-14 08:36:55.0000001,2.5,2013-11-14 08:36:55 UTC,-73.993739,40.735804,-74.007342,40.7484,1
2011-01-18 19:39:00.000000119,4.5,2011-01-18 19:39:00 UTC,-73.986893,40.742427,-73.978182,40.752362,1
2012-11-02 22:40:00.00000053,5.5,2012-11-02 22:40:00 UTC,-73.974007,40.784065,-73.983409,40.77098,1
2011-08-11 07:56:00.000000169,9.7,2011-08-11 07:56:00 UTC,-73.9696,40.785083,-73.954235,40.764062,1
2011-03-23 11:47:07.0000006,6.9,2011-03-23 11:47:07 UTC,-73.990672,40.740003,-73.98521,40.75398,1
2011-04-29 21:02:00.000000201,8.9,2011-04-29 21:02:00 UTC,-73.966287,40.758232,-73.989812,40.729612,1
2011-02-04 09:12:46.0000002,9.7,2011-02-04 09:12:46 UTC,0.0,0.0,0.0,0.0,1
2013-09-15 23:26:04.0000003,9.5,2013-09-15 23:26:04 UTC,-73.961184,40.771937,-73.973238,40.795419,1
2010-03-01 21:35:08.0000001,6.9,2010-03-01 21:35:08 UTC,-73.978364,40.756573,-73.955905,40.773121,1
2012-07-31 06:58:00.00000061,12.5,2012-07-31 06:58:00 UTC,-73.978232,40.685182,-74.01329,40.639575,1
2011-11-28 09:33:00.0000001,6.1,2011-11-28 09:33:00 UTC,0.0,0.0,0.0,0.0,1
2010-06-09 09:05:37.0000006,7.3,2010-06-09 09:05:37 UTC,-73.99004,40.756998,-73.977774,40.777067,1
2011-05-16 18:11:02.0000001,5.3,2011-05-16 18:11:02 UTC,-73.982541,40.762416,-73.990148,40.756388,1
2010-06-21 20:28:15.0000005,10.5,2010-06-21 20:28:15 UTC,-73.98191,40.752688,-74.010723,40.717634,1
2011-03-01 20:14:00.00000085,8.5,2011-03-01 20:14:00 UTC,-73.962767,40.762093,-73.993105,40.74288,1
2011-11-25 00:53:34.0000003,13.3,2011-11-25 00:53:34 UTC,-73.981967,40.768836,-73.948417,40.827275,1
2013-04-04 18:48:00.000000262,10.0,2013-04-04 18:48:00 UTC,-73.963957,40.768092,-73.980718,40.773237,1
2009-11-25 09:17:00.000000254,39.47,2009-11-25 09:17:00 UTC,-73.862758,40.768827,-73.993688,40.732658,5
2012-10-01 11:58:09.0000002,10.5,2012-10-01 11:58:09 UTC,-73.991276,40.750284,-74.002401,40.728085,1
2010-01-22 00:00:03.0000002,8.5,2010-01-22 00:00:03 UTC,-73.976734,40.764371,-73.946657,40.775841,1
2009-11-01 01:19:43.0000006,5.7,2009-11-01 01:19:43 UTC,-74.007449,40.736903,-74.010184,40.719313,1
2011-05-23 14:18:22.0000002,13.3,2011-05-23 14:18:22 UTC,-73.973193,40.678271,-73.989992,40.734627,1
2009-10-31 09:30:35.0000002,12.1,2009-10-31 09:30:35 UTC,-73.96003,40.766778,-73.992521,40.732082,1
2012-04-29 03:07:06.0000003,7.7,2012-04-29 03:07:06 UTC,-73.983775,40.744085,-73.999089,40.760895,1
2013-07-12 15:28:44.0000004,7.0,2013-07-12 15:28:44 UTC,-73.99092,40.749473,-73.981209,40.753642,1
2010-02-14 06:59:16.0000001,10.5,2010-02-14 06:59:16 UTC,-73.970642,40.796533,-73.990624,40.75084,3
2009-11-24 14:15:00.0000001,24.1,2009-11-24 14:15:00 UTC,-73.97406,40.762638,-73.87049,40.773718,2
2012-04-16 08:27:16.0000002,5.3,2012-04-16 08:27:16 UTC,-73.999262,40.74251,-73.998444,40.755703,1
2010-09-30 16:29:02.0000001,13.7,2010-09-30 16:29:02 UTC,-73.955625,40.76409,-73.991564,40.748329,2
2011-04-14 10:18:07.0000002,10.5,2011-04-14 10:18:07 UTC,-74.00775,40.732267,-73.997568,40.762309,1
2011-11-05 21:17:06.0000002,7.3,2011-11-05 21:17:06 UTC,-73.997438,40.754749,-74.005138,40.74084,1
2012-06-11 08:03:47.0000004,7.7,2012-06-11 08:03:47 UTC,-73.97428,40.73183,-73.992953,40.741437,1
2013-12-06 16:28:00.000000106,7.5,2013-12-06 16:28:00 UTC,-73.973912,40.75525,-73.986512,40.755967,1
2012-07-24 08:07:00.000000187,49.8,2012-07-24 08:07:00 UTC,-73.788207,40.64223,-73.982512,40.729592,1
2009-09-06 12:21:15.0000001,8.1,2009-09-06 12:21:15 UTC,-73.90242,40.753837,-73.91311,40.767605,1
2010-09-26 13:23:00.00000054,14.9,2010-09-26 13:23:00 UTC,-73.968018,40.762775,-73.97004,40.796867,5
2013-04-14 19:34:00.00000098,11.0,2013-04-14 19:34:00 UTC,-73.991358,40.749972,-74.006627,40.715845,1
2012-07-13 15:39:00.000000108,12.9,2012-07-13 15:39:00 UTC,-74.005905,40.735767,-73.963397,40.75787,3
2014-06-10 12:17:18.0000002,12.5,2014-06-10 12:17:18 UTC,-74.004509,40.742311,-73.978158,40.752119,1
2011-07-27 16:52:00.00000046,6.5,2011-07-27 16:52:00 UTC,-73.964118,40.807955,-73.976117,40.7889,1
2011-08-03 08:04:28.0000001,6.1,2011-08-03 08:04:28 UTC,-73.993413,40.742349,-73.981344,40.750068,1
2012-01-02 10:31:58.0000001,6.9,2012-01-02 10:31:58 UTC,-73.948325,40.798269,-73.968325,40.798994,2
2014-04-04 17:05:39.0000003,6.0,2014-04-04 17:05:39 UTC,-73.954982,40.780414,-73.955536,40.769429,1
2013-06-13 21:12:34.0000001,41.0,2013-06-13 21:12:34 UTC,-73.789784,40.644032,-73.980704,40.660092,1
2014-04-16 15:36:08.0000001,10.0,2014-04-16 15:36:08 UTC,0.0,0.0,0.0,0.0,1
2014-06-28 02:14:36.0000002,5.5,2014-06-28 02:14:36 UTC,-73.987245,40.750893,-73.982976,40.763463,1
2014-09-01 22:21:00.00000021,9.0,2014-09-01 22:21:00 UTC,-73.937835,40.75822,-74.01147,40.70297,1
2011-09-27 19:30:00.0000006,8.1,2011-09-27 19:30:00 UTC,-73.983407,40.730057,-74.005158,40.729637,1
2009-06-20 02:17:00.000000172,19.7,2009-06-20 02:17:00 UTC,-73.978743,40.724068,-73.91558,40.772403,1
2011-02-04 21:24:50.0000003,4.9,2011-02-04 21:24:50 UTC,-73.955856,40.784649,-73.964696,40.771508,1
2013-12-03 10:05:33.0000003,10.5,2013-12-03 10:05:33 UTC,-73.948895,40.770788,-73.953181,40.7887,1
2010-01-19 20:37:00.00000010,4.1,2010-01-19 20:37:00 UTC,-74.002412,40.73963,-74.0033,40.747348,3
2009-06-01 17:27:00.000000101,14.1,2009-06-01 17:27:00 UTC,-74.01718,40.7053,-73.990593,40.756185,2
2013-01-11 14:52:48.0000004,19.5,2013-01-11 14:52:48 UTC,-73.988058,40.764652,-73.951291,40.791448,1
2010-04-07 20:34:47.0000001,9.7,2010-04-07 20:34:47 UTC,-73.963309,40.761903,-73.952426,40.734137,1
2014-05-21 17:35:02.0000004,36.83,2014-05-21 17:35:02 UTC,-73.870895,40.773783,-73.972226,40.756299,1
2014-07-25 21:39:02.0000006,8.0,2014-07-25 21:39:02 UTC,-73.98499,40.748052,-73.986414,40.731465,1
2009-04-09 18:07:00.00000028,4.9,2009-04-09 18:07:00 UTC,-73.990595,40.73375,-73.988453,40.729692,1
2013-05-31 20:01:12.0000002,9.0,2013-05-31 20:01:12 UTC,-73.981935,40.743206,-73.999759,40.728331,1
2013-02-18 19:36:54.0000004,8.5,2013-02-18 19:36:54 UTC,-73.952695,40.810803,-73.969669,40.786328,1
